year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,fips,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,fips,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,fips,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,fips,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,fips,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,fips,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,fips,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,fips,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2000,21,019,21019,62.58,55.39,1201,75153,22037,44.0,43.0,1.0,44.0,13195,65.74,50.26,38.0,2498.0,,,,,,21079,72.53,49.5,334.0,24224.0,21179,47.5,51.0,2.0,95.0,29153,49.5,48.25,8.0,396.0,53027,59.25,59.58,12.0,711.0,,,,,
2000,42,065,42065,43.31,48.98,732,31701,47105,81.4,73.6,5.0,407.0,22089,73.8,56.01,121.0,8930.0,,,,,,39157,69.72,48.35,985.0,68678.0,18087,65.76,45.12,17.0,1118.0,21017,73.4,57.44,43.0,3156.0,53035,145.83,88.21,29.0,4229.0,,,,,
2000,22,NA ,22NA ,73.83,67.1,300,22150,22087,51.88,29.88,8.0,415.0,28133,42.05,35.1,86.0,3616.0,,,,,,28073,90.62,72.1,1074.0,97331.0,45053,56.0,95.67,3.0,168.0,48469,65.23,63.41,136.0,8871.0,51131,49.0,73.0,2.0,98.0,,,,,
2000,30,NA ,30NA ,69.24,41.71,17,1177,06087,213.84,121.28,25.0,5346.0,19087,36.0,46.0,1.0,36.0,,,,,,05027,53.0,46.48,79.0,4187.0,47019,81.25,32.0,4.0,325.0,05095,34.45,33.4,20.0,689.0,21231,41.67,40.0,3.0,125.0,,,,,
2000,12,086,12086,123.44,90.71,44831,5534085,29165,134.88,68.69,16.0,2158.0,51683,96.46,66.37,46.0,4437.0,,,,,,55055,101.2,61.62,1166.0,117995.0,26029,86.0,51.0,2.0,172.0,47089,63.07,48.06,161.0,10155.0,06013,207.92,110.23,783.0,162799.0,,,,,
2000,48,003,48003,55.0,54.47,78,4290,19123,60.0,24.0,1.0,60.0,48027,66.51,52.99,136.0,9045.0,,,,,,39111,51.85,42.68,139.0,7207.0,39133,100.78,53.11,9.0,907.0,50001,95.6,62.24,142.0,13575.0,37145,57.0,34.75,4.0,228.0,,,,,
2000,13,089,13089,135.2,83.41,15326,2072070,13195,50.0,35.5,6.0,300.0,13227,84.29,57.86,7.0,590.0,,,,,,16001,120.15,75.15,7278.0,874464.0,08097,305.43,800.86,14.0,4276.0,19195,45.64,48.79,14.0,639.0,48143,77.5,65.0,2.0,155.0,,,,,
2000,31,175,31175,45.27,33.65,26,1177,22089,127.5,61.0,2.0,255.0,01023,32.85,32.59,68.0,2234.0,,,,,,28119,34.14,45.46,69.0,2356.0,28013,37.5,27.33,6.0,225.0,45011,59.58,43.65,89.0,5303.0,40011,115.0,72.0,1.0,115.0,,,,,
2000,02,201,02201,77.36,67.72,25,1934,19087,55.0,23.0,1.0,55.0,51119,49.11,37.47,19.0,933.0,,,,,,26059,77.5,58.56,978.0,75795.0,26063,41.0,25.67,3.0,123.0,55037,133.5,93.0,6.0,801.0,28149,57.2,43.4,5.0,286.0,,,,,
2000,27,125,27125,40.43,39.38,77,3113,51683,91.25,52.0,4.0,365.0,41007,86.67,65.0,3.0,260.0,,,,,,21179,84.61,51.08,532.0,45011.0,48253,40.75,61.0,4.0,163.0,54001,47.82,31.07,28.0,1339.0,05021,26.0,22.0,1.0,26.0,,,,,
2000,20,165,20165,52.79,44.07,14,739,48027,102.83,73.92,12.0,1234.0,37101,74.02,46.14,251.0,18578.0,,,,,,18087,78.47,55.35,579.0,45436.0,39NA ,149.0,73.0,2.0,298.0,47047,128.72,75.05,107.0,13773.0,12031,105.99,75.6,205.0,21728.0,,,,,
2000,18,151,18151,92.18,73.84,1060,97716,01023,48.0,53.0,2.0,96.0,50021,105.0,260.67,3.0,315.0,,,,,,45053,97.76,78.67,208.0,20334.0,17125,63.0,52.0,1.0,63.0,48057,70.79,84.39,33.0,2336.0,42111,148.33,180.67,3.0,445.0,,,,,
2000,29,227,29227,24.69,41.48,29,716,13227,240.0,81.0,2.0,480.0,21195,40.0,41.0,2.0,80.0,,,,,,21139,60.05,45.78,102.0,6125.0,13183,43.0,50.5,2.0,86.0,37061,58.15,38.11,157.0,9130.0,55087,57.67,57.5,6.0,346.0,,,,,
2000,48,133,48133,51.74,67.31,94,4864,39107,120.25,113.25,4.0,481.0,28137,55.7,40.95,57.0,3175.0,,,,,,26029,143.9,121.9,688.0,99006.0,51083,47.0,46.5,2.0,94.0,30067,73.07,73.85,27.0,1973.0,41011,97.8,120.8,5.0,489.0,,,,,
2000,37,107,37107,59.57,45.08,938,55874,41007,97.67,41.67,3.0,293.0,17105,107.0,76.0,1.0,107.0,,,,,,47019,54.9,45.17,1031.0,56604.0,72039,58.45,39.89,110.0,6430.0,12NA ,79.68,62.96,92.0,7331.0,05093,41.0,30.33,3.0,123.0,,,,,
2000,51,155,51155,66.76,49.15,484,32312,37101,65.54,58.15,13.0,852.0,37199,67.0,105.33,3.0,201.0,,,,,,39133,104.42,65.21,2723.0,284324.0,17053,34.0,34.0,1.0,34.0,48237,84.0,69.75,4.0,336.0,18099,83.33,57.0,3.0,250.0,,,,,
2000,13,021,13021,87.16,68.27,3130,272818,50021,80.0,66.0,1.0,80.0,47007,36.0,80.0,1.0,36.0,,,,,,19147,44.13,52.6,78.0,3442.0,21093,65.55,53.77,22.0,1442.0,39135,77.75,49.39,204.0,15861.0,01031,83.33,65.33,3.0,250.0,,,,,
2000,48,407,48407,62.49,64.08,304,18997,21195,33.82,28.0,11.0,372.0,13065,35.45,31.73,11.0,390.0,,,,,,29167,66.68,49.14,484.0,32273.0,48099,31.14,51.48,21.0,654.0,35005,49.18,42.13,147.0,7229.0,22123,32.0,23.0,1.0,32.0,,,,,
2000,55,125,55125,120.41,102.66,711,85609,16041,38.33,42.0,3.0,115.0,01129,49.79,45.1,70.0,3485.0,,,,,,30NA ,65.46,40.69,13.0,851.0,20021,48.5,33.0,2.0,97.0,34031,116.14,83.09,1356.0,157485.0,47037,109.68,69.93,116.0,12723.0,,,,,
2000,15,003,15003,197.69,103.95,10270,2030302,17105,61.0,23.5,2.0,122.0,40081,36.19,32.06,16.0,579.0,,,,,,38055,42.98,58.78,40.0,1719.0,04025,79.26,46.93,193.0,15297.0,47119,76.48,56.56,225.0,17208.0,48001,52.25,35.0,4.0,209.0,,,,,
2000,06,107,06107,90.1,67.18,3979,358525,28137,61.67,34.33,3.0,185.0,48227,54.75,62.0,4.0,219.0,,,,,,08097,478.23,366.95,617.0,295065.0,48093,36.0,77.33,3.0,108.0,72033,182.5,98.0,2.0,365.0,49057,99.71,74.79,28.0,2792.0,,,,,
2000,31,167,31167,59.94,42.06,53,3177,42109,82.5,11.0,2.0,165.0,48273,55.0,43.33,3.0,165.0,,,,,,19191,92.21,53.64,86.0,7930.0,36095,111.5,58.5,4.0,446.0,21089,59.52,47.7,94.0,5595.0,41045,67.5,34.0,2.0,135.0,,,,,
2000,37,161,37161,75.54,54.88,1233,93138,37199,386.0,194.0,2.0,772.0,17007,141.32,97.77,22.0,3109.0,,,,,,28013,41.36,51.4,194.0,8024.0,35059,55.4,36.87,15.0,831.0,05121,44.39,33.56,18.0,799.0,45075,57.0,60.14,7.0,399.0,,,,,
2000,42,081,42081,69.25,52.53,2127,147301,47007,30.0,40.5,2.0,60.0,44005,144.21,58.71,14.0,2019.0,,,,,,26063,69.23,63.55,461.0,31913.0,05111,14.5,16.5,2.0,29.0,30081,93.65,54.72,101.0,9459.0,01125,87.27,105.82,11.0,960.0,,,,,
2000,29,055,29055,54.33,52.05,397,21568,40081,51.89,47.68,19.0,986.0,28001,42.87,34.88,68.0,2915.0,,,,,,48253,52.01,60.94,70.0,3641.0,49053,89.78,52.1,49.0,4399.0,20159,48.68,45.04,25.0,1217.0,13255,169.0,90.17,6.0,1014.0,,,,,
2000,55,141,55141,70.97,57.5,720,51099,01129,38.27,29.27,11.0,421.0,13285,63.8,41.77,132.0,8422.0,,,,,,39NA ,89.56,65.4,357.0,31974.0,38015,37.0,34.0,1.0,37.0,47153,57.9,41.62,21.0,1216.0,20155,69.43,71.29,7.0,486.0,,,,,
2000,29,201,29201,58.56,45.89,617,36134,48227,17.0,68.25,4.0,68.0,48019,28.0,62.0,1.0,28.0,,,,,,17125,45.59,45.29,187.0,8526.0,05103,55.0,29.0,1.0,55.0,21079,67.21,48.91,53.0,3562.0,19011,55.0,27.0,1.0,55.0,,,,,
2000,31,041,31041,44.68,49.13,47,2100,48273,28.5,46.5,2.0,57.0,09001,126.97,72.11,899.0,114143.0,,,,,,13183,47.16,42.86,81.0,3820.0,48421,29.67,52.0,3.0,89.0,39157,60.35,43.31,267.0,16114.0,09003,118.58,80.15,144.0,17076.0,,,,,
2000,48,007,48007,89.41,98.74,480,42916,17007,80.0,78.33,6.0,480.0,51131,55.36,48.73,22.0,1218.0,,,,,,51083,67.18,53.22,234.0,15721.0,20119,25.0,44.5,2.0,50.0,05027,49.98,41.65,48.0,2399.0,51730,70.2,62.6,5.0,351.0,,,,,
2000,35,027,35027,97.53,88.52,772,75295,30049,48.33,35.5,6.0,290.0,53035,112.6,65.28,43.0,4842.0,,,,,,17053,58.62,50.86,125.0,7328.0,35035,60.85,44.32,130.0,7911.0,28073,69.71,50.31,89.0,6204.0,55013,39.75,33.0,4.0,159.0,,,,,
2000,26,139,26139,99.89,65.08,6924,691625,28001,37.0,55.25,4.0,148.0,53027,101.71,64.43,7.0,712.0,,,,,,51580,39.23,42.84,57.0,2236.0,40041,62.25,42.5,4.0,249.0,55055,85.9,63.08,173.0,14861.0,37057,81.58,61.47,19.0,1550.0,,,,,
2000,54,099,54099,57.05,44.02,741,42271,48019,135.0,100.0,1.0,135.0,37145,70.57,38.19,102.0,7198.0,,,,,,21093,74.87,55.59,1132.0,84750.0,24009,155.67,78.75,12.0,1868.0,16001,107.07,79.99,890.0,95288.0,48053,59.0,48.25,4.0,236.0,,,,,
2000,41,041,41041,114.15,91.48,1081,123401,51131,18.0,225.0,1.0,18.0,06013,157.32,84.14,1940.0,305194.0,,,,,,20021,48.46,50.97,183.0,8868.0,01109,64.67,121.0,3.0,194.0,39111,52.1,38.18,39.0,2032.0,28075,85.17,45.33,6.0,511.0,,,,,
2000,72,063,72063,120.29,69.72,563,67726,09001,179.59,156.83,46.0,8261.0,40011,49.8,32.0,5.0,249.0,,,,,,48099,56.79,53.59,365.0,20728.0,08059,137.53,74.3,925.0,127213.0,28119,42.4,29.4,5.0,212.0,13213,64.33,36.33,3.0,193.0,,,,,
2000,29,103,29103,37.73,35.27,15,566,53027,81.76,58.41,17.0,1390.0,48143,50.0,33.0,1.0,50.0,,,,,,36095,68.55,55.17,315.0,21594.0,04003,54.78,39.08,339.0,18570.0,26059,71.59,54.23,205.0,14676.0,48499,45.0,53.0,1.0,45.0,,,,,
2000,48,017,48017,45.7,46.48,27,1234,53035,111.81,64.11,57.0,6373.0,28149,49.28,32.58,159.0,7836.0,,,,,,04025,111.54,70.02,4277.0,477066.0,48365,8.0,15.0,1.0,8.0,21179,62.23,53.79,111.0,6908.0,17089,165.85,90.24,66.0,10946.0,,,,,
2000,29,145,29145,70.52,63.9,1210,85335,37145,108.88,82.88,8.0,871.0,48117,22.0,14.0,1.0,22.0,,,,,,48093,62.65,56.7,63.0,3947.0,01NA ,70.0,61.0,2.0,140.0,18087,68.89,48.63,62.0,4271.0,51550,136.63,76.41,46.0,6285.0,,,,,
2000,40,NA ,40NA ,58.45,51.59,506,29576,06013,152.06,80.65,217.0,32996.0,05081,31.44,35.48,27.0,849.0,,,,,,05111,52.91,53.48,188.0,9948.0,47125,65.52,47.64,33.0,2162.0,21139,50.55,37.28,29.0,1466.0,53075,91.73,48.09,11.0,1009.0,,,,,
2000,35,015,35015,67.96,52.07,649,44105,40011,22.0,23.67,3.0,66.0,45065,51.07,44.39,56.0,2860.0,,,,,,35059,54.04,42.93,28.0,1513.0,06005,112.96,65.85,27.0,3050.0,47019,56.01,39.27,166.0,9297.0,26123,68.0,53.5,2.0,136.0,,,,,
2000,47,087,47087,54.54,37.4,154,8399,48143,71.0,54.0,1.0,71.0,12031,64.48,51.04,2314.0,149212.0,,,,,,49053,120.31,74.61,1969.0,236897.0,28011,43.0,49.0,4.0,172.0,26029,96.78,69.58,103.0,9968.0,31179,88.0,35.0,1.0,88.0,,,,,
2000,27,043,27043,53.41,43.99,188,10042,28149,35.29,33.14,7.0,247.0,42111,83.17,110.67,6.0,499.0,,,,,,38015,75.1,68.65,1210.0,90869.0,22031,63.33,57.83,6.0,380.0,45053,74.26,53.22,65.0,4827.0,49033,104.0,87.0,1.0,104.0,,,,,
2000,27,057,27057,99.61,82.9,213,21217,12031,82.32,61.01,69.0,5680.0,55087,111.56,69.89,9.0,1004.0,,,,,,13007,47.22,48.67,9.0,425.0,46019,8.0,25.0,1.0,8.0,39133,92.17,62.4,595.0,54842.0,29077,71.85,71.55,20.0,1437.0,,,,,
2000,28,093,28093,67.03,57.46,470,31504,42111,10.5,17.0,2.0,21.0,05093,43.14,42.06,63.0,2718.0,,,,,,51595,57.36,50.11,36.0,2065.0,13017,51.5,34.0,2.0,103.0,29167,52.46,41.61,54.0,2833.0,54013,42.5,31.0,2.0,85.0,,,,,
2000,35,037,35037,53.18,51.48,96,5105,55087,56.3,51.53,30.0,1689.0,22123,30.17,37.5,6.0,181.0,,,,,,05103,47.4,53.53,85.0,4029.0,32015,54.0,36.0,3.0,162.0,19147,45.11,57.89,9.0,406.0,12111,88.55,89.33,51.0,4516.0,,,,,
2000,55,075,55075,63.05,55.08,748,47160,41011,65.83,55.22,18.0,1185.0,01031,41.19,30.81,52.0,2142.0,,,,,,48421,68.64,62.55,11.0,755.0,04023,77.94,49.19,419.0,32658.0,30NA ,81.5,45.0,4.0,326.0,42129,66.42,71.26,38.0,2524.0,,,,,
2000,13,209,13209,47.0,47.22,55,2585,05093,25.0,25.0,1.0,25.0,41011,80.0,37.0,1.0,80.0,,,,,,30007,73.73,48.89,44.0,3244.0,28107,29.0,84.0,1.0,29.0,38055,41.33,49.56,9.0,372.0,13167,40.0,48.0,1.0,40.0,,,,,
2000,18,033,18033,71.31,56.95,1218,86857,18099,91.0,63.0,1.0,91.0,18099,96.5,60.0,2.0,193.0,,,,,,20119,40.88,46.63,16.0,654.0,40063,27.0,36.0,2.0,54.0,08097,650.0,582.61,142.0,92300.0,36001,96.65,67.9,51.0,4929.0,,,,,
2000,38,087,38087,10.0,44.0,1,10,01031,39.0,44.5,2.0,78.0,47037,76.1,51.41,1714.0,130440.0,,,,,,40041,84.8,85.05,649.0,55032.0,48357,17.29,39.43,7.0,121.0,26063,73.3,56.28,46.0,3372.0,37171,51.0,53.4,5.0,255.0,,,,,
2000,13,069,13069,52.03,46.02,711,36992,47037,247.32,52.13,60.0,14839.0,48001,44.67,39.84,43.0,1921.0,,,,,,35035,73.6,60.67,445.0,32753.0,12101,72.25,51.7,390.0,28176.0,28013,51.0,31.53,15.0,765.0,49035,135.73,69.26,171.0,23210.0,,,,,
2000,40,005,40005,45.4,47.47,70,3178,02185,107.17,75.33,6.0,643.0,49057,67.97,44.71,31.0,2107.0,,,,,,24009,139.46,90.34,1559.0,217421.0,17197,99.61,56.99,931.0,92735.0,19191,85.2,62.8,5.0,426.0,26003,77.0,56.0,1.0,77.0,,,,,
2000,48,019,48019,85.72,75.43,340,29146,48001,36.33,36.33,3.0,109.0,22081,30.67,31.47,15.0,460.0,,,,,,19151,36.71,44.32,38.0,1395.0,55078,50.0,30.0,1.0,50.0,39NA ,95.73,60.91,44.0,4212.0,48331,29.0,50.0,2.0,58.0,,,,,
2000,50,015,50015,124.63,101.34,470,58576,49057,84.84,39.95,19.0,1612.0,45075,61.25,40.8,564.0,34543.0,,,,,,27051,62.3,46.41,37.0,2305.0,36NA ,209.92,86.46,13.0,2729.0,48253,58.4,50.5,10.0,584.0,55021,48.0,26.0,1.0,48.0,,,,,
2000,01,051,01051,84.83,64.7,1671,141743,41045,47.25,28.25,4.0,189.0,01125,62.84,42.1,530.0,33303.0,,,,,,01109,65.34,48.2,288.0,18819.0,48461,12.5,25.0,6.0,75.0,13183,45.57,34.64,14.0,638.0,48367,70.2,61.67,15.0,1053.0,,,,,
2000,13,301,13301,46.19,42.26,131,6051,01125,39.5,43.13,16.0,632.0,13255,66.71,61.05,145.0,9673.0,,,,,,08059,155.37,85.87,14292.0,2220481.0,12117,99.64,66.98,662.0,65963.0,17125,38.88,37.61,33.0,1283.0,54107,66.88,43.81,16.0,1070.0,,,,,
2000,24,091,24091,207.0,67.0,1,207,45075,100.0,54.5,8.0,800.0,20155,55.63,38.63,8.0,445.0,,,,,,04003,82.1,57.78,1121.0,92031.0,21145,87.0,34.67,3.0,261.0,51083,58.78,48.39,96.0,5643.0,05119,113.74,85.81,47.0,5346.0,,,,,
2000,00,011,00011,200.0,480.0,1,200,13255,181.58,73.75,12.0,2179.0,13225,50.18,45.72,95.0,4767.0,,,,,,48365,55.3,54.95,172.0,9512.0,22037,44.5,31.0,2.0,89.0,17053,49.82,56.73,22.0,1096.0,25023,118.78,59.43,170.0,20192.0,,,,,
2000,21,003,21003,59.78,44.53,328,19609,18137,70.33,79.67,3.0,211.0,13209,42.0,39.63,8.0,336.0,,,,,,01NA ,55.02,46.38,184.0,10124.0,13261,64.8,38.0,5.0,324.0,21093,54.91,45.03,226.0,12410.0,26NA ,188.75,130.25,4.0,755.0,,,,,
2000,06,079,06079,170.05,99.38,7148,1215497,13225,31.75,42.75,4.0,127.0,19011,107.0,49.0,3.0,321.0,,,,,,47125,80.39,58.32,1519.0,122105.0,47105,39.88,47.88,8.0,319.0,51580,34.75,37.56,16.0,556.0,39011,75.75,61.75,4.0,303.0,,,,,
2000,55,059,55059,96.06,68.14,3744,359647,20155,44.67,33.67,3.0,134.0,40009,22.0,74.0,1.0,22.0,,,,,,06005,113.76,77.87,814.0,92598.0,48197,5.0,34.0,1.0,5.0,48099,59.06,47.91,64.0,3780.0,39013,84.63,42.75,8.0,677.0,,,,,
2000,42,101,42101,64.53,55.27,18977,1224642,19011,38.0,14.0,1.0,38.0,09003,95.64,65.79,774.0,74026.0,,,,,,28011,81.29,63.4,161.0,13088.0,72119,96.48,73.3,627.0,60490.0,20021,43.91,34.76,46.0,2020.0,01027,19.5,21.0,2.0,39.0,,,,,
2000,50,027,50027,114.68,115.26,951,109061,40009,11.0,46.0,1.0,11.0,51730,51.44,41.07,177.0,9105.0,,,,,,31173,52.19,50.19,21.0,1096.0,22087,57.13,45.8,15.0,857.0,04025,106.69,74.42,664.0,70839.0,29099,87.04,58.84,25.0,2176.0,,,,,
2000,37,079,37079,52.01,41.64,185,9621,55103,160.0,47.0,1.0,160.0,55013,55.0,60.0,1.0,55.0,,,,,,22031,54.86,49.27,202.0,11082.0,06087,307.46,82.47,839.0,257958.0,36095,66.97,54.67,67.0,4487.0,17147,180.0,64.0,1.0,180.0,,,,,
2000,18,049,18049,62.03,53.13,475,29466,09003,100.51,79.69,45.0,4523.0,37057,69.15,43.22,156.0,10787.0,,,,,,46019,50.17,47.49,77.0,3863.0,49009,108.0,88.0,1.0,108.0,48093,40.64,59.0,14.0,569.0,47159,64.5,32.5,2.0,129.0,,,,,
2000,12,127,12127,84.95,68.06,11480,975282,55013,32.33,44.0,3.0,97.0,48053,61.0,40.0,1.0,61.0,,,,,,47097,44.73,44.85,358.0,16014.0,29165,124.03,78.4,30.0,3721.0,05111,44.35,44.22,46.0,2040.0,51019,118.25,64.83,12.0,1419.0,,,,,
2000,13,033,13033,49.63,43.72,437,21689,51730,54.75,63.0,4.0,219.0,28075,45.76,33.58,250.0,11441.0,,,,,,13017,58.68,46.2,102.0,5985.0,13195,96.14,51.57,7.0,673.0,35059,53.67,35.17,6.0,322.0,27005,52.75,51.5,4.0,211.0,,,,,
2000,18,069,18069,63.15,50.44,1037,65482,37057,79.22,46.11,9.0,713.0,13213,67.33,49.67,3.0,202.0,,,,,,12029,42.12,50.53,133.0,5602.0,22089,87.55,47.73,11.0,963.0,38015,60.74,60.11,133.0,8079.0,13211,57.0,19.0,1.0,57.0,,,,,
2000,13,245,13245,68.26,54.25,2507,171139,48053,76.0,41.5,2.0,152.0,48499,49.25,49.25,8.0,394.0,,,,,,32015,60.88,50.05,40.0,2435.0,19087,25.0,36.0,1.0,25.0,49053,106.02,76.51,275.0,29156.0,12063,50.67,42.0,3.0,152.0,,,,,
2000,37,187,37187,54.38,49.76,183,9952,28075,35.0,28.67,3.0,105.0,17089,119.77,71.58,264.0,31619.0,,,,,,04023,118.41,77.77,209.0,24747.0,51683,93.95,62.78,58.0,5449.0,13007,100.0,35.0,1.0,100.0,47049,47.0,29.0,1.0,47.0,,,,,
2000,41,005,41005,157.48,93.09,8556,1347365,13213,37.0,36.5,2.0,74.0,51550,99.61,62.73,477.0,47512.0,,,,,,28107,54.53,55.82,382.0,20832.0,48027,60.49,45.72,186.0,11251.0,51595,61.58,43.25,12.0,739.0,06043,118.5,176.5,2.0,237.0,,,,,
2000,42,013,42013,62.18,51.61,2208,137291,48499,78.0,74.0,2.0,156.0,55043,116.0,110.0,1.0,116.0,,,,,,40063,39.19,42.49,93.0,3645.0,13227,173.5,88.0,2.0,347.0,05103,47.2,42.33,51.0,2407.0,19113,76.36,103.24,25.0,1909.0,,,,,
2000,72,073,72073,61.92,40.02,59,3653,17089,297.96,63.16,76.0,22645.0,26123,87.89,64.67,9.0,791.0,,,,,,20193,69.97,51.73,64.0,4478.0,51119,143.5,218.0,2.0,287.0,48421,36.17,42.17,6.0,217.0,48285,47.0,25.0,1.0,47.0,,,,,
2000,01,037,01037,57.8,58.97,114,6589,27087,42.25,28.25,4.0,169.0,53075,137.5,60.5,2.0,275.0,,,,,,48357,77.7,70.83,23.0,1787.0,39107,81.4,46.0,5.0,407.0,30007,75.67,41.11,9.0,681.0,42047,143.0,45.0,1.0,143.0,,,,,
2000,24,017,24017,130.68,82.58,2171,283701,51550,66.25,65.33,12.0,795.0,31179,91.0,45.0,1.0,91.0,,,,,,17197,131.4,80.89,12524.0,1645651.0,41007,129.88,56.25,8.0,1039.0,20119,51.25,39.25,4.0,205.0,40117,79.0,64.0,1.0,79.0,,,,,
2000,31,005,31005,67.0,40.0,1,67,55043,37.5,47.5,2.0,75.0,29077,76.22,62.59,27.0,2058.0,,,,,,12101,75.9,57.03,7681.0,582984.0,37101,54.9,38.4,63.0,3459.0,35035,73.75,50.68,129.0,9514.0,48201,110.77,87.05,814.0,90170.0,,,,,
2000,05,029,05029,54.33,48.57,317,17224,26123,44.8,58.4,5.0,224.0,47039,36.0,32.0,6.0,216.0,,,,,,55078,86.41,97.03,34.0,2938.0,50021,128.82,126.09,11.0,1417.0,40041,49.78,49.65,49.0,2439.0,47059,57.2,29.4,5.0,286.0,,,,,
2000,19,111,19111,61.97,49.1,153,9482,53075,93.5,92.0,2.0,187.0,12111,64.69,47.04,320.0,20702.0,,,,,,36NA ,101.07,92.13,226.0,22841.0,16041,80.83,34.5,6.0,485.0,24009,113.89,85.37,361.0,41114.0,08065,72.0,42.0,1.0,72.0,,,,,
2000,29,059,29059,62.55,38.49,188,11760,31179,185.0,58.0,1.0,185.0,42129,58.93,57.41,59.0,3477.0,,,,,,48461,31.0,63.79,14.0,434.0,17105,105.0,50.0,1.0,105.0,01109,43.7,37.47,73.0,3190.0,39095,100.03,77.64,100.0,10003.0,,,,,
2000,29,197,29197,41.11,39.17,35,1439,29077,60.88,37.81,16.0,974.0,35NA ,26.5,27.5,2.0,53.0,,,,,,12117,127.44,89.62,6619.0,843545.0,37199,150.0,123.0,1.0,150.0,27051,41.89,33.11,9.0,377.0,04015,65.03,74.97,29.0,1886.0,,,,,
2000,29,075,29075,52.13,48.26,88,4587,47039,28.0,31.0,2.0,56.0,40141,25.0,25.0,1.0,25.0,,,,,,21145,70.44,54.27,563.0,39660.0,72055,73.33,53.49,78.0,5720.0,19151,47.67,39.17,12.0,572.0,27133,56.0,100.0,1.0,56.0,,,,,
2000,30,099,30099,67.76,64.09,67,4540,12111,64.72,58.5,18.0,1165.0,13167,40.62,27.38,26.0,1056.0,,,,,,22037,85.84,63.74,197.0,16910.0,40081,31.86,43.86,7.0,223.0,04003,75.47,59.79,306.0,23093.0,25005,125.02,67.4,100.0,12502.0,,,,,
2000,33,017,33017,104.85,68.1,2463,258243,42129,63.36,49.21,14.0,887.0,36001,79.78,54.12,132.0,10531.0,,,,,,13261,73.33,56.05,189.0,13859.0,01129,10.0,29.0,1.0,10.0,08059,126.83,81.7,2620.0,332293.0,13085,175.5,73.5,2.0,351.0,,,,,
2000,48,423,48423,83.54,69.5,3102,259128,35NA ,48.19,34.13,16.0,771.0,37171,54.52,34.55,29.0,1581.0,,,,,,47105,99.04,63.22,910.0,90123.0,48227,30.09,41.96,23.0,692.0,48365,51.8,40.11,45.0,2331.0,17039,155.5,96.5,2.0,311.0,,,,,
2000,39,123,39123,97.81,73.14,1069,104559,13167,47.0,48.0,1.0,47.0,13251,37.21,25.87,89.0,3312.0,,,,,,48197,52.83,56.5,12.0,634.0,48273,44.52,47.67,64.0,2849.0,01NA ,66.21,42.42,19.0,1258.0,28057,29.0,16.0,1.0,29.0,,,,,
2000,17,129,17129,66.09,57.05,403,26633,36001,77.4,66.3,10.0,774.0,49035,114.24,63.73,94.0,10739.0,,,,,,22087,71.67,57.61,633.0,45366.0,17007,91.15,46.81,80.0,7292.0,47125,71.43,52.73,327.0,23357.0,06109,66.18,57.0,11.0,728.0,,,,,
2000,22,099,22099,41.07,43.11,1291,53018,18153,31.0,40.0,1.0,31.0,48331,52.0,32.5,2.0,104.0,,,,,,72119,199.25,136.25,4.0,797.0,28001,153.5,125.5,2.0,307.0,06005,99.91,83.68,149.0,14886.0,55079,88.6,60.12,97.0,8594.0,,,,,
2000,13,049,13049,56.44,42.63,172,9708,37171,43.75,20.75,4.0,175.0,45087,47.62,30.78,55.0,2619.0,,,,,,06087,260.59,131.39,5486.0,1429590.0,44005,137.83,113.67,6.0,827.0,28011,51.55,49.82,65.0,3351.0,18067,82.17,74.17,6.0,493.0,,,,,
2000,33,007,33007,60.86,70.84,304,18502,13251,23.0,41.5,2.0,46.0,54107,49.27,38.27,11.0,542.0,,,,,,54085,45.76,41.72,99.0,4530.0,30049,95.5,41.5,2.0,191.0,31173,53.17,33.33,6.0,319.0,48213,52.33,47.89,9.0,471.0,,,,,
2000,51,680,51680,82.29,60.57,1016,83602,49035,99.08,56.8,71.0,7035.0,55021,110.5,35.5,2.0,221.0,,,,,,49009,58.33,41.83,24.0,1400.0,48019,59.41,57.02,49.0,2911.0,22031,46.74,44.98,88.0,4113.0,39155,69.96,93.96,23.0,1609.0,,,,,
2000,35,051,35051,58.74,53.15,216,12687,45087,25.67,21.0,3.0,77.0,48367,86.42,53.75,12.0,1037.0,,,,,,22029,55.25,45.52,69.0,3812.0,13285,40.0,79.0,1.0,40.0,46019,60.32,41.51,37.0,2232.0,13139,150.13,80.25,16.0,2402.0,,,,,
2000,28,117,28117,52.59,47.66,539,28344,55021,84.0,45.6,5.0,420.0,05119,55.24,48.4,901.0,49771.0,,,,,,29165,129.09,85.41,1782.0,230037.0,09001,163.36,76.43,1040.0,169891.0,47097,46.89,36.21,53.0,2485.0,37125,81.0,44.64,11.0,891.0,,,,,
