year,state,county,fips,loan_average_app,income_average_app,count_app,value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app
2006,26,021,26021,134.95,85.57,12429,1677286,46015,53.67,51.33,3.0,161.0,13169,114.93,61.01,467.0,53673.0,,,,,,26045,116.6,69.28,6882,802461,,,,,,13127,246.25,162.67,362.0,89142.0,21197,87.73,49.0,59.0,5176.0,,,,,
2006,55,131,55131,163.05,91.07,10216,1665715,17119,89.75,61.89,85.0,7629.0,21113,161.33,141.23,92.0,14842.0,,,,,,05107,83.98,65.07,151,12681,,,,,,20087,100.0,71.02,50.0,5000.0,13127,173.24,98.26,864.0,149680.0,,,,,
2006,20,185,20185,53.21,72.63,82,4363,20115,88.25,55.25,4.0,353.0,19059,207.5,158.0,4.0,830.0,,,,,,06039,218.75,101.93,11827,2587129,,,,,,21109,74.5,48.25,8.0,596.0,20087,109.42,70.26,167.0,18273.0,,,,,
2006,39,171,39171,83.98,53.74,2507,210529,45019,198.54,95.11,90.0,17869.0,37055,385.2,179.06,82.0,31586.0,,,,,,26109,87.82,63.27,964,84659,,,,,,38067,78.0,54.75,4.0,312.0,21109,76.02,46.76,46.0,3497.0,,,,,
2006,47,099,47099,84.99,54.87,1875,159362,13265,64.0,73.0,1.0,64.0,23011,95.96,63.96,28.0,2687.0,,,,,,34039,259.49,123.82,24477,6351565,,,,,,23013,167.91,182.86,81.0,13601.0,28055,128.0,65.5,2.0,256.0,,,,,
2006,29,189,29189,140.99,81.68,100231,14131297,19017,108.0,41.0,1.0,108.0,25027,176.44,78.41,2956.0,521564.0,,,,,,21027,83.4,73.38,637,53127,,,,,,21215,152.14,72.19,88.0,13388.0,38067,66.08,47.17,12.0,793.0,,,,,
2006,21,013,21013,70.93,48.41,830,58876,18151,169.33,77.0,3.0,508.0,37131,65.8,45.51,320.0,21057.0,,,,,,30019,83.08,78.0,24,1994,,,,,,08045,185.84,103.31,333.0,61886.0,23013,164.8,104.23,469.0,77290.0,,,,,
2006,46,005,46005,76.3,66.92,469,35787,72031,128.08,85.47,179.0,22927.0,24041,179.42,74.66,238.0,42703.0,,,,,,08123,154.73,93.97,23317,3607813,,,,,,21003,113.12,68.82,17.0,1923.0,21215,132.83,67.27,205.0,27231.0,,,,,
2006,19,169,19169,110.19,77.27,4261,469501,47055,75.5,40.0,4.0,302.0,22079,80.71,66.98,1171.0,94509.0,,,,,,45015,142.61,87.22,10258,1462851,,,,,,20081,55.4,80.2,5.0,277.0,08045,213.32,107.0,874.0,186438.0,,,,,
2006,05,063,05063,87.83,57.87,843,74038,45051,177.05,103.89,123.0,21777.0,29209,125.67,114.33,3.0,377.0,,,,,,47157,142.17,104.72,27371,3891248,,,,,,42107,94.31,63.35,221.0,20842.0,20081,96.17,152.67,18.0,1731.0,,,,,
2006,48,325,48325,105.7,79.71,1824,192792,12023,113.84,50.05,19.0,2163.0,51685,248.55,115.15,227.0,56421.0,,,,,,26061,86.62,66.11,770,66700,,,,,,13153,106.44,82.63,485.0,51624.0,21003,80.7,56.19,113.0,9119.0,,,,,
2006,47,175,47175,95.35,60.28,188,17926,32510,171.0,67.83,48.0,8208.0,28123,49.81,39.34,223.0,11107.0,,,,,,28097,72.9,61.57,204,14871,,,,,,29029,160.79,174.73,326.0,52419.0,42107,86.34,62.96,1538.0,132787.0,,,,,
2006,56,031,56031,105.74,67.82,479,50650,40037,81.72,52.16,236.0,19285.0,25011,132.08,58.8,40.0,5283.0,,,,,,21185,175.02,100.68,3572,625178,,,,,,01025,116.5,84.9,20.0,2330.0,13153,108.58,69.09,1515.0,164494.0,,,,,
2006,37,129,37129,191.77,120.83,19681,3774171,47145,98.57,57.79,14.0,1380.0,31153,114.0,71.8,304.0,34655.0,,,,,,50005,112.73,70.98,1244,140238,,,,,,72117,258.21,167.83,29.0,7488.0,01025,95.89,67.64,160.0,15343.0,,,,,
2006,39,163,39163,85.41,51.91,519,44326,27137,92.61,50.24,95.0,8798.0,26035,89.56,70.88,16.0,1433.0,,,,,,48491,124.43,106.91,24667,3069294,,,,,,41005,200.71,116.53,2505.0,502772.0,29029,156.25,128.85,618.0,96563.0,,,,,
2006,37,097,37097,167.04,96.0,13622,2275446,46137,25.0,74.0,6.0,150.0,39043,80.27,52.25,230.0,18463.0,,,,,,01063,85.47,85.5,105,8974,,,,,,36025,100.87,74.87,46.0,4640.0,72117,154.62,97.69,13.0,2010.0,,,,,
2006,27,135,27135,92.32,58.81,457,42189,48123,88.0,88.75,4.0,352.0,19181,119.46,80.33,24.0,2867.0,,,,,,55071,95.83,64.81,4183,400838,,,,,,39103,115.69,84.31,370.0,42805.0,41005,220.77,115.84,4180.0,922822.0,,,,,
2006,05,039,05039,64.23,60.84,313,20105,18167,63.84,51.68,25.0,1596.0,55017,147.82,54.82,11.0,1626.0,,,,,,33009,155.99,99.63,4207,656233,,,,,,37185,197.39,150.84,31.0,6119.0,36025,123.47,84.1,640.0,79023.0,,,,,
2006,26,089,26089,228.5,131.14,1479,337953,48221,122.48,78.95,21.0,2572.0,22077,73.39,48.87,232.0,17026.0,,,,,,40139,75.24,58.19,402,30246,,,,,,29067,76.25,50.88,8.0,610.0,48207,52.43,47.86,7.0,367.0,,,,,
2006,38,041,38041,61.89,46.63,38,2352,41047,129.97,66.41,576.0,74860.0,19193,71.29,59.02,66.0,4705.0,,,,,,29113,124.32,68.45,4468,555482,,,,,,18157,118.11,82.27,295.0,34843.0,39103,138.42,81.63,1879.0,260091.0,,,,,
2006,36,047,36047,346.45,136.33,89665,31064612,39167,90.58,45.08,12.0,1087.0,06115,212.48,96.0,325.0,69055.0,,,,,,72133,92.65,51.0,465,43081,,,,,,41041,188.4,141.83,211.0,39752.0,37185,117.44,76.31,120.0,14093.0,,,,,
2006,48,013,48013,85.62,70.18,1698,145376,21113,96.0,43.44,9.0,864.0,13239,71.21,40.0,19.0,1353.0,,,,,,31057,58.91,45.24,33,1944,,,,,,13315,120.25,69.0,4.0,481.0,50NA ,103.57,52.3,164.0,16986.0,,,,,
2006,17,045,17045,69.75,52.44,711,49590,13169,165.43,106.71,7.0,1158.0,06059,408.54,170.37,3888.0,1588406.0,,,,,,29109,86.01,54.4,2121,182420,,,,,,20055,73.51,63.53,45.0,3308.0,29067,76.39,56.39,23.0,1757.0,,,,,
2006,02,070,02070,142.24,98.3,54,7681,19059,337.67,228.33,3.0,1013.0,13131,66.78,39.07,138.0,9215.0,,,,,,48235,78.11,71.82,56,4374,,,,,,30059,200.0,144.0,1.0,200.0,18157,105.19,74.17,891.0,93721.0,,,,,
2006,31,099,31099,116.83,62.44,228,26637,37055,263.6,100.13,15.0,3954.0,46047,59.0,28.0,1.0,59.0,,,,,,39003,91.76,60.4,4877,447516,,,,,,36041,189.5,133.0,10.0,1895.0,41041,183.52,108.18,618.0,113413.0,,,,,
2006,21,017,21017,112.13,78.38,1222,137023,23011,107.83,63.4,40.0,4313.0,26011,104.6,54.6,5.0,523.0,,,,,,51810,200.35,99.16,24604,4929362,,,,,,17165,63.67,60.42,12.0,764.0,13315,84.18,52.88,33.0,2778.0,,,,,
2006,27,075,27075,161.67,109.14,744,120280,25027,178.42,76.44,201.0,35862.0,21239,98.38,57.02,56.0,5509.0,,,,,,02050,175.9,96.73,90,15831,,,,,,31135,49.0,25.5,2.0,98.0,20055,91.77,61.39,181.0,16611.0,,,,,
2006,36,033,36033,91.44,73.44,2018,184535,48505,148.0,62.0,1.0,148.0,26165,107.5,129.8,10.0,1075.0,,,,,,20123,61.63,46.34,134,8259,,,,,,05099,24.33,37.67,3.0,73.0,30059,111.83,53.67,6.0,671.0,,,,,
2006,09,009,09009,175.58,91.55,72757,12774841,37131,145.0,73.0,1.0,145.0,29201,64.63,46.86,297.0,19194.0,,,,,,31087,45.19,60.0,52,2350,,,,,,16045,108.21,63.57,68.0,7358.0,36041,135.26,113.79,87.0,11768.0,,,,,
2006,05,051,05051,115.86,83.84,6082,704683,24041,120.5,63.0,2.0,241.0,13165,59.68,43.65,79.0,4715.0,,,,,,27083,110.69,69.54,796,88112,,,,,,53067,162.52,92.37,1259.0,204615.0,17165,66.25,59.68,97.0,6426.0,,,,,
2006,31,175,31175,71.53,58.35,108,7725,22079,75.05,56.29,21.0,1576.0,44001,173.65,69.4,20.0,3473.0,,,,,,42083,62.7,55.61,1462,91671,,,,,,42115,111.19,116.28,36.0,4003.0,05099,67.25,70.89,28.0,1883.0,,,,,
2006,12,086,12086,224.91,126.57,312261,70230656,29209,162.29,60.0,21.0,3408.0,49043,457.26,286.63,19.0,8688.0,,,,,,21065,74.09,49.58,647,47936,,,,,,37085,99.13,73.36,234.0,23197.0,31135,85.71,39.29,7.0,600.0,,,,,
2006,54,099,54099,77.81,55.76,1719,133747,51685,171.94,93.7,33.0,5674.0,19033,90.89,65.28,18.0,1636.0,,,,,,26155,107.98,63.01,4641,501128,,,,,,20035,79.71,75.74,34.0,2710.0,16045,126.97,64.29,176.0,22347.0,,,,,
2006,48,017,48017,75.64,85.25,159,12026,25011,158.44,50.84,25.0,3961.0,26091,104.25,71.3,106.0,11050.0,,,,,,42033,68.53,54.6,3359,230205,,,,,,37077,106.02,71.76,129.0,13676.0,53067,178.16,89.4,3737.0,665784.0,,,,,
2006,29,145,29145,97.58,66.14,3653,356474,20183,52.67,26.0,3.0,158.0,13171,96.98,49.32,173.0,16777.0,,,,,,18135,69.99,54.08,1312,91833,,,,,,26017,76.4,62.85,230.0,17571.0,42115,102.25,81.33,367.0,37527.0,,,,,
2006,40,NA ,40NA ,84.14,52.62,1600,134630,31153,132.23,66.49,53.0,7008.0,72007,119.32,49.0,19.0,2267.0,,,,,,55101,137.19,74.53,12508,1715957,,,,,,34027,295.28,159.38,1907.0,563107.0,37085,109.46,70.02,879.0,96213.0,,,,,
2006,37,161,37161,118.76,80.18,3912,464594,26035,71.62,56.38,13.0,931.0,12097,191.76,97.65,4160.0,797702.0,,,,,,09011,183.31,93.24,14765,2706529,,,,,,26103,102.9,74.43,60.0,6174.0,20035,81.7,57.39,188.0,15359.0,,,,,
2006,29,201,29201,78.74,52.03,2422,190702,39043,117.0,56.75,24.0,2808.0,53045,162.33,71.87,63.0,10227.0,,,,,,26161,177.69,107.35,15798,2807147,,,,,,31073,76.44,76.0,9.0,688.0,37077,119.09,70.16,555.0,66096.0,,,,,
2006,37,107,37107,81.06,59.61,2666,216109,19181,79.67,42.78,9.0,717.0,24510,104.74,69.28,35019.0,3667718.0,,,,,,36021,173.99,100.58,2790,485420,,,,,,51173,87.23,56.68,22.0,1919.0,26017,99.69,57.36,850.0,84740.0,,,,,
2006,15,003,15003,321.92,132.93,59996,19313861,55017,111.23,44.92,13.0,1446.0,54061,128.98,79.79,101.0,13027.0,,,,,,48133,68.44,70.11,428,29292,,,,,,19189,69.92,59.58,12.0,839.0,34027,300.2,142.7,6416.0,1926094.0,,,,,
2006,37,079,37079,74.05,57.69,612,45317,16049,78.33,34.67,3.0,235.0,17191,91.0,40.0,1.0,91.0,,,,,,19111,74.36,55.76,694,51607,,,,,,13091,136.56,85.0,9.0,1229.0,26103,94.16,76.81,396.0,37287.0,,,,,
2006,12,127,12127,162.71,91.15,61038,9931214,22077,55.25,58.5,4.0,221.0,47179,85.55,54.94,177.0,15143.0,,,,,,01083,118.74,73.83,3667,435428,,,,,,18009,95.44,103.61,18.0,1718.0,31073,118.18,91.09,11.0,1300.0,,,,,
2006,50,015,50015,176.04,119.7,1703,299793,06115,180.52,86.87,170.0,30689.0,13051,111.31,64.01,4923.0,547964.0,,,,,,26083,87.62,88.43,81,7097,,,,,,37111,134.65,80.49,75.0,10099.0,51173,86.53,54.71,209.0,18084.0,,,,,
2006,13,301,13301,82.97,65.89,201,16677,19193,68.29,51.53,38.0,2595.0,72125,99.5,52.72,18.0,1791.0,,,,,,31017,84.48,64.89,62,5238,,,,,,54029,66.16,57.84,25.0,1654.0,48327,55.43,68.86,7.0,388.0,,,,,
2006,40,005,40005,77.06,59.27,313,24119,06059,369.08,139.52,2979.0,1099477.0,36107,83.72,52.89,18.0,1507.0,,,,,,46067,81.34,62.08,156,12689,,,,,,50007,175.66,101.27,473.0,83086.0,13091,82.99,50.21,81.0,6722.0,,,,,
2006,27,043,27043,78.02,51.22,694,54145,13131,98.0,53.5,8.0,784.0,30083,99.5,84.0,2.0,199.0,,,,,,53041,140.22,72.76,5050,708087,,,,,,18119,91.81,90.19,36.0,3305.0,19189,90.54,55.74,46.0,4165.0,,,,,
2006,28,093,28093,87.59,56.77,2222,194625,26011,72.5,51.0,4.0,290.0,50017,123.83,44.17,6.0,743.0,,,,,,42031,72.21,55.78,1385,100015,,,,,,32029,204.71,107.49,35.0,7165.0,37111,108.1,67.89,314.0,33944.0,,,,,
2006,27,057,27057,148.39,91.24,1269,188313,46047,115.17,62.17,6.0,691.0,12061,149.47,80.54,1003.0,149919.0,,,,,,26015,119.93,69.42,4333,519654,,,,,,48011,92.33,60.33,3.0,277.0,54029,79.76,53.01,184.0,14676.0,,,,,
2006,35,051,35051,87.25,63.12,644,56187,29171,40.0,41.0,2.0,80.0,17161,75.78,51.47,354.0,26826.0,,,,,,27095,140.02,71.25,2507,351038,,,,,,20169,94.64,67.66,133.0,12587.0,18009,81.99,84.98,99.0,8117.0,,,,,
2006,28,117,28117,71.49,54.07,983,70277,21239,162.0,87.0,3.0,486.0,08077,126.75,89.6,87.0,11027.0,,,,,,19079,84.32,56.55,622,52450,,,,,,48127,97.2,51.2,5.0,486.0,50007,174.95,91.29,1658.0,290062.0,,,,,
2006,30,099,30099,105.33,74.74,227,23911,26165,56.33,101.5,6.0,338.0,54089,53.11,48.11,9.0,478.0,,,,,,29027,95.49,67.74,2252,215040,,,,,,46015,87.91,64.36,11.0,967.0,32029,232.13,106.83,108.0,25070.0,,,,,
2006,13,049,13049,90.91,58.51,448,40727,29201,107.07,59.5,14.0,1499.0,54067,58.5,32.0,2.0,117.0,,,,,,46083,148.36,94.34,2790,413916,,,,,,17119,109.57,75.75,834.0,91381.0,18119,94.09,50.47,165.0,15525.0,,,,,
2006,29,197,29197,73.33,51.08,89,6526,49043,507.62,213.38,13.0,6599.0,28159,57.61,46.09,222.0,12790.0,,,,,,08037,433.52,259.86,4808,2084362,,,,,,20115,74.11,47.89,18.0,1334.0,48011,70.1,68.4,10.0,701.0,,,,,
2006,29,059,29059,88.5,54.34,1034,91506,44001,107.0,69.86,7.0,749.0,13055,73.2,37.2,61.0,4465.0,,,,,,40065,82.24,63.54,734,60363,,,,,,45019,248.51,153.7,1452.0,360836.0,48127,86.39,65.7,23.0,1987.0,,,,,
2006,18,069,18069,86.76,60.73,2456,213088,13165,50.0,80.0,1.0,50.0,04011,47.0,95.0,2.0,94.0,,,,,,42025,110.88,74.63,4983,552523,,,,,,19017,98.04,59.75,51.0,5000.0,20169,87.91,56.77,311.0,27341.0,,,,,
2006,01,027,01027,79.36,50.62,600,47618,19033,81.29,54.29,7.0,569.0,25013,121.8,64.07,3253.0,396222.0,,,,,,28131,85.42,58.65,651,55608,,,,,,13265,129.0,57.5,2.0,258.0,46015,92.69,53.62,13.0,1205.0,,,,,
2006,04,001,04001,137.86,94.16,1713,236146,26091,117.53,73.7,40.0,4701.0,05047,89.25,40.0,4.0,357.0,,,,,,19157,98.05,68.87,931,91287,,,,,,18151,136.35,97.03,72.0,9817.0,17119,106.26,69.81,2485.0,264065.0,,,,,
2006,13,191,13191,144.04,84.73,793,114224,13171,137.0,28.33,3.0,411.0,21099,61.85,39.58,26.0,1608.0,,,,,,45033,74.43,58.86,488,36323,,,,,,72031,152.86,89.86,483.0,73832.0,20115,101.1,92.98,52.0,5257.0,,,,,
2006,72,115,72115,106.08,49.02,417,44236,72007,108.11,77.89,9.0,973.0,40111,63.78,46.22,200.0,12756.0,,,,,,29003,106.38,71.12,1000,106377,,,,,,45051,178.39,156.41,1652.0,294696.0,45019,198.34,112.29,4791.0,950262.0,,,,,
2006,26,047,26047,206.64,142.9,2589,534991,12097,181.13,87.6,374.0,67743.0,06101,218.21,93.99,286.0,62409.0,,,,,,48161,102.77,84.68,355,36485,,,,,,47055,102.84,59.47,62.0,6376.0,19017,115.86,76.44,125.0,14483.0,,,,,
2006,36,089,36089,78.45,67.28,3121,244828,53045,144.86,63.92,84.0,12168.0,27119,84.8,52.2,10.0,848.0,,,,,,12065,137.44,77.89,492,67621,,,,,,12023,139.1,89.38,84.0,11684.0,13265,101.43,75.57,7.0,710.0,,,,,
2006,40,041,40041,119.15,96.15,2346,279536,38097,83.25,54.0,4.0,333.0,36035,65.09,66.88,43.0,2799.0,,,,,,54011,86.09,63.12,4014,345560,,,,,,32510,185.21,86.35,214.0,39636.0,18151,117.87,71.7,251.0,29586.0,,,,,
2006,13,151,13151,145.49,85.39,26472,3851489,24510,122.67,88.22,233.0,28582.0,48135,74.25,58.64,96.0,7128.0,,,,,,16051,127.49,75.48,1875,239042,,,,,,40037,107.99,74.66,155.0,16739.0,72031,114.77,68.03,470.0,53940.0,,,,,
2006,55,103,55103,109.12,65.28,1076,117411,54061,79.2,76.7,10.0,792.0,47155,169.81,144.54,63.0,10698.0,,,,,,12067,116.87,69.73,135,15777,,,,,,27137,115.0,74.35,568.0,65318.0,12023,116.31,69.8,635.0,73858.0,,,,,
2006,21,147,21147,72.3,45.41,449,32463,17191,63.5,38.0,2.0,127.0,45023,70.07,42.67,473.0,33141.0,,,,,,39121,83.19,57.85,504,41926,,,,,,47145,138.11,83.69,102.0,14087.0,45051,163.29,130.34,5854.0,955911.0,,,,,
2006,13,223,13223,124.84,74.58,18055,2254055,47179,126.65,105.25,20.0,2533.0,48139,136.5,96.36,1117.0,152475.0,,,,,,08121,87.31,60.17,189,16502,,,,,,18167,95.47,62.16,219.0,20907.0,47055,104.18,59.73,227.0,23648.0,,,,,
2006,33,019,33019,143.96,87.01,3137,451596,13051,137.31,82.94,90.0,12358.0,26107,105.87,96.04,23.0,2435.0,,,,,,13297,142.41,90.42,5309,756050,,,,,,48123,106.8,115.6,10.0,1068.0,32510,202.11,82.79,742.0,149964.0,,,,,
2006,39,095,39095,100.92,67.75,30995,3128116,72125,63.57,35.5,14.0,890.0,28135,54.63,37.08,200.0,10925.0,,,,,,42041,121.56,80.26,12587,1530032,,,,,,48221,142.7,121.54,321.0,45808.0,40037,91.21,60.96,594.0,54177.0,,,,,
2006,05,071,05071,76.4,57.8,981,74953,36107,75.0,152.2,5.0,375.0,21073,114.44,61.48,151.0,17281.0,,,,,,29125,87.36,54.09,374,32673,,,,,,31165,68.0,57.0,2.0,136.0,47145,105.54,67.41,487.0,51396.0,,,,,
2006,55,055,55055,136.86,74.55,5646,772735,50017,93.87,40.07,15.0,1408.0,34019,308.22,144.25,147.0,45309.0,,,,,,20107,86.6,64.11,563,48758,,,,,,41047,124.74,84.14,1451.0,180999.0,27137,118.07,71.88,1392.0,164354.0,,,,,
2006,19,153,19153,113.34,73.31,37321,4229850,12061,133.25,78.57,60.0,7995.0,27047,59.44,51.89,9.0,535.0,,,,,,39045,131.97,75.98,8315,1097365,,,,,,39167,96.59,71.28,58.0,5602.0,18167,81.06,76.44,528.0,42799.0,,,,,
2006,44,003,44003,178.01,85.45,17435,3103563,17161,69.41,58.18,22.0,1527.0,05131,74.04,44.35,135.0,9996.0,,,,,,56005,139.6,81.21,2490,347605,,,,,,21113,132.14,99.6,147.0,19424.0,48123,74.48,58.76,86.0,6405.0,,,,,
2006,42,053,42053,70.9,56.55,290,20560,08077,138.72,76.6,78.0,10820.0,42079,87.6,61.08,337.0,29522.0,,,,,,51177,224.27,99.87,10462,2346358,,,,,,13169,93.0,80.11,79.0,7347.0,48221,124.02,120.71,423.0,52461.0,,,,,
2006,31,159,31159,96.33,65.32,905,87180,54089,24.0,54.0,1.0,24.0,42061,78.62,49.71,21.0,1651.0,,,,,,21199,90.58,63.61,2668,241664,,,,,,19059,243.25,162.97,36.0,8757.0,31165,118.67,35.67,3.0,356.0,,,,,
2006,36,021,36021,171.0,101.19,4068,695616,13055,72.5,56.5,2.0,145.0,48199,81.98,54.88,132.0,10822.0,,,,,,51043,269.85,111.19,1050,283342,,,,,,37055,382.94,260.47,223.0,85396.0,41047,143.36,75.69,3370.0,483124.0,,,,,
2006,34,039,34039,249.15,116.71,46744,11646212,28159,60.67,50.67,3.0,182.0,13093,76.76,53.7,76.0,5834.0,,,,,,18125,78.08,63.93,487,38027,,,,,,23011,122.53,81.69,293.0,35900.0,39167,100.18,62.1,375.0,37566.0,,,,,
2006,17,123,17123,91.65,71.1,603,55264,04011,59.0,33.0,2.0,118.0,19043,37.0,70.0,1.0,37.0,,,,,,27059,159.03,77.45,3624,576332,,,,,,48243,81.0,66.0,2.0,162.0,13169,125.36,68.16,338.0,42370.0,,,,,
2006,12,077,12077,113.98,60.53,313,35677,25013,114.49,65.81,160.0,18318.0,12099,197.96,92.06,22440.0,4442266.0,,,,,,01001,111.26,74.24,2490,277048,,,,,,25027,148.93,96.4,3187.0,474646.0,21113,125.68,78.39,471.0,59194.0,,,,,
2006,48,147,48147,91.8,73.84,1449,133012,21099,42.33,70.0,3.0,127.0,46093,100.18,95.91,11.0,1102.0,,,,,,19085,88.23,63.93,881,77735,,,,,,48505,81.2,49.4,5.0,406.0,19059,157.16,113.24,76.0,11944.0,,,,,
2006,48,271,48271,71.8,122.55,82,5888,05047,46.5,25.5,6.0,279.0,28139,65.35,36.31,103.0,6731.0,,,,,,08021,107.78,65.12,225,24251,,,,,,24041,265.85,200.09,171.0,45460.0,37055,306.81,172.9,645.0,197894.0,,,,,
2006,24,003,24003,247.8,110.43,59878,14837517,40111,74.05,52.26,149.0,11034.0,01113,92.16,50.34,855.0,78793.0,,,,,,20005,85.31,53.93,746,63644,,,,,,37131,186.41,128.88,17.0,3169.0,23011,116.66,67.06,1373.0,160168.0,,,,,
2006,01,073,01073,124.04,76.52,55466,6880188,06101,205.78,80.91,152.0,31279.0,27115,131.5,62.36,14.0,1841.0,,,,,,24037,222.4,98.44,6923,1539648,,,,,,22079,99.95,121.32,170.0,16991.0,48243,84.75,107.0,4.0,339.0,,,,,
2006,05,121,05121,71.68,56.34,549,39355,17065,49.0,44.0,1.0,49.0,05005,639.0,204.0,1.0,639.0,,,,,,17157,84.38,59.83,867,73160,,,,,,29209,125.51,102.29,164.0,20584.0,25027,194.24,90.4,12611.0,2449596.0,,,,,
2006,38,NA ,38NA ,81.24,55.22,153,12429,27119,90.56,52.78,9.0,815.0,51157,181.94,63.75,16.0,2911.0,,,,,,21133,61.14,53.78,702,42917,,,,,,25011,140.99,82.77,149.0,21007.0,48505,74.09,80.58,33.0,2445.0,,,,,
2006,72,037,72037,114.9,69.37,407,46765,48135,59.41,61.44,116.0,6891.0,21187,74.25,79.25,4.0,297.0,,,,,,55077,104.61,66.31,1239,129611,,,,,,51685,186.57,93.96,136.0,25374.0,37131,104.72,71.5,123.0,12880.0,,,,,
2006,21,065,21065,74.24,49.37,742,55086,36035,68.88,40.13,8.0,551.0,12041,79.0,49.7,10.0,790.0,,,,,,26099,126.51,77.1,54778,6930020,,,,,,28123,96.75,72.57,28.0,2709.0,24041,257.25,139.07,567.0,145863.0,,,,,
2006,51,185,51185,86.97,60.51,2195,190903,47155,142.19,92.12,52.0,7394.0,13089,129.29,76.84,38508.0,4978863.0,,,,,,40035,93.07,71.19,515,47929,,,,,,20183,58.0,27.0,1.0,58.0,22079,103.66,97.83,950.0,98479.0,,,,,
2006,48,389,48389,60.14,64.39,205,12328,45023,56.9,46.4,10.0,569.0,18047,137.5,59.0,4.0,550.0,,,,,,27109,135.43,82.98,7757,1050525,,,,,,31153,110.59,86.61,624.0,69009.0,29209,121.35,86.9,351.0,42593.0,,,,,
2006,48,417,48417,80.42,92.58,67,5388,48139,98.44,81.24,90.0,8860.0,48457,51.91,42.3,43.0,2232.0,,,,,,33017,155.48,84.12,7651,1189566,,,,,,26035,80.45,59.62,66.0,5310.0,51685,231.09,99.0,365.0,84349.0,,,,,
2006,55,119,55119,94.84,61.94,1186,112477,26107,82.5,55.21,14.0,1155.0,47117,78.19,48.38,115.0,8992.0,,,,,,26075,109.09,66.86,11125,1213679,,,,,,39043,113.94,93.48,110.0,12533.0,28123,77.45,46.21,121.0,9371.0,,,,,
2006,13,111,13111,173.13,125.77,2411,417407,54105,42.0,66.0,1.0,42.0,51029,88.2,47.94,120.0,10584.0,,,,,,06029,189.94,95.41,70272,13347419,,,,,,55017,110.49,80.26,121.0,13369.0,25011,155.71,74.37,876.0,136401.0,,,,,
2006,72,015,72015,65.98,39.97,533,35168,28135,80.0,28.0,1.0,80.0,48453,122.39,87.17,3626.0,443769.0,,,,,,72115,105.18,48.59,371,39020,,,,,,19181,106.9,73.4,169.0,18066.0,20183,81.5,33.0,6.0,489.0,,,,,
2006,13,023,13023,102.3,64.18,314,32122,21073,119.3,51.2,10.0,1193.0,72153,96.89,53.63,19.0,1841.0,,,,,,22099,81.89,61.8,1630,133478,,,,,,16049,105.8,55.3,20.0,2116.0,30103,130.0,83.5,2.0,260.0,,,,,
2006,38,005,38005,87.21,71.48,58,5058,34019,175.61,181.28,18.0,3161.0,18163,82.97,57.61,550.0,45636.0,,,,,,56003,108.44,73.07,258,27977,,,,,,22077,113.67,73.14,21.0,2387.0,26035,86.98,50.47,362.0,31488.0,,,,,
2006,19,149,19149,97.79,68.24,1004,98181,27047,102.0,46.0,2.0,204.0,13187,171.43,69.96,23.0,3943.0,,,,,,29121,86.4,59.14,449,38793,,,,,,06115,182.31,90.72,370.0,67455.0,31153,110.26,83.94,1114.0,122825.0,,,,,
2006,33,001,33001,179.84,98.17,6172,1109946,05131,81.05,44.21,106.0,8591.0,20133,76.33,55.67,3.0,229.0,,,,,,38021,65.72,60.69,113,7426,,,,,,19193,92.15,73.73,213.0,19627.0,19181,109.4,73.65,387.0,42337.0,,,,,
2006,47,159,47159,93.86,54.13,1214,113947,42079,93.87,63.48,71.0,6665.0,47101,95.33,60.0,3.0,286.0,,,,,,40101,83.46,75.53,2198,183443,,,,,,06059,334.0,162.34,9737.0,3252115.0,39043,112.88,67.36,786.0,88720.0,,,,,
2006,28,035,28035,94.86,68.81,4061,385246,13093,74.0,95.0,2.0,148.0,,,,,,,,,,,01111,125.52,85.14,765,96020,,,,,,13239,61.0,54.0,2.0,122.0,55017,112.01,95.44,392.0,43906.0,,,,,
2006,42,003,42003,101.99,78.62,72714,7415890,48199,128.22,83.0,9.0,1154.0,,,,,,,,,,,36003,65.21,55.8,1242,80996,,,,,,13131,143.24,78.68,25.0,3581.0,22077,105.86,70.0,155.0,16409.0,,,,,
2006,48,483,48483,72.65,59.81,88,6393,19043,81.0,48.67,6.0,486.0,,,,,,,,,,,42069,106.19,73.21,11420,1212656,,,,,,26011,114.75,103.5,28.0,3213.0,16049,108.45,80.86,77.0,8351.0,,,,,
2006,48,065,48065,72.85,62.14,254,18504,12099,197.12,115.92,673.0,132662.0,,,,,,,,,,,42093,110.36,74.15,791,87294,,,,,,46047,156.8,84.2,5.0,784.0,19193,82.18,62.23,483.0,39693.0,,,,,
