,year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,year,state,county,loan_average_orig,income_average_orig,count_orig,value_orig,fips
0,2002,55,047,107.99,80.08,1430.0,154427.0,55047,2002,55,047,109.66,85.53,833.0,91345.0,55047
0,2003,55,047,114.76,81.86,1967.0,225726.0,55047,2003,55,047,118.09,87.76,1255.0,148205.0,55047
0,2004,55,047,118.06,82.62,1225.0,144627.0,55047,2004,55,047,122.44,87.63,635.0,77750.0,55047
0,2005,55,047,129.03,80.9,1484.0,191479.0,55047,2005,55,047,138.16,93.78,723.0,99888.0,55047
0,2006,55,047,128.65,84.02,1307.0,168144.0,55047,2006,55,047,132.79,96.3,586.0,77815.0,55047
0,2007,55,047,130.07,82.75,1093.0,142165.0,55047,2007,55,047,134.57,91.15,463.0,62308.0,55047
0,2008,55,047,157.34,116.66,2996.0,471392.0,55047,2008,55,047,160.67,140.74,1572.0,252580.0,55047
0,2009,55,047,157.67,112.76,984.0,155147.0,55047,2009,55,047,155.68,112.4,681.0,106016.0,55047
0,2010,55,047,148.58,108.4,823.0,122282.0,55047,2010,55,047,146.04,113.41,560.0,81785.0,55047
0,2011,55,047,164.64,117.85,723.0,119037.0,55047,2011,55,047,168.81,126.84,476.0,80355.0,55047
0,2012,55,047,151.85,118.69,980.0,148814.0,55047,2012,55,047,154.58,128.24,662.0,102329.0,55047
0,2013,55,047,147.92,111.16,692.0,102362.0,55047,2013,55,047,150.93,124.17,465.0,70181.0,55047
0,2014,55,047,170.87,123.07,387.0,66126.0,55047,2014,55,047,179.32,137.78,256.0,45905.0,55047
0,2000,19,121,74.9,53.55,483.0,36177.0,19121,2000,19,121,79.52,59.88,244.0,19402.0,19121
0,2001,19,121,91.43,59.02,837.0,76524.0,19121,2001,19,121,96.75,61.18,497.0,48084.0,19121
0,2002,19,121,102.71,63.16,1152.0,118318.0,19121,2002,19,121,109.29,68.83,645.0,70491.0,19121
0,2003,19,121,112.29,71.28,1566.0,175846.0,19121,2003,19,121,117.92,70.15,885.0,104360.0,19121
0,2004,19,121,111.02,66.36,1363.0,151318.0,19121,2004,19,121,112.86,69.74,711.0,80245.0,19121
0,2005,19,121,117.97,67.29,1517.0,178961.0,19121,2005,19,121,123.56,70.73,780.0,96373.0,19121
0,2006,19,121,119.6,73.64,1437.0,171860.0,19121,2006,19,121,123.56,79.96,683.0,84389.0,19121
0,2007,19,121,133.73,76.91,1125.0,150441.0,19121,2007,19,121,133.77,80.09,503.0,67288.0,19121
0,2008,19,121,148.36,87.25,3052.0,452788.0,19121,2008,19,121,143.55,98.88,1556.0,223368.0,19121
0,2009,19,121,168.15,93.02,791.0,133007.0,19121,2009,19,121,175.75,99.97,458.0,80493.0,19121
0,2010,19,121,158.32,90.97,643.0,101801.0,19121,2010,19,121,156.77,94.8,404.0,63335.0,19121
0,2011,19,121,155.32,102.49,628.0,97540.0,19121,2011,19,121,151.54,105.4,413.0,62584.0,19121
0,2012,19,121,163.27,100.33,822.0,134211.0,19121,2012,19,121,164.18,108.62,536.0,87998.0,19121
0,2013,19,121,143.97,106.35,630.0,90699.0,19121,2013,19,121,138.69,100.19,389.0,53952.0,19121
0,2014,19,121,163.03,98.55,460.0,74994.0,19121,2014,19,121,166.02,106.57,279.0,46319.0,19121
0,2000,55,045,86.58,55.69,1366.0,118264.0,55045,2000,55,045,92.36,60.42,790.0,72961.0,55045
0,2001,55,045,101.4,63.58,2897.0,293747.0,55045,2001,55,045,103.7,65.29,1918.0,198897.0,55045
0,2002,55,045,108.12,66.31,3530.0,381669.0,55045,2002,55,045,109.44,68.39,2427.0,265601.0,55045
0,2003,55,045,111.97,68.03,4331.0,484937.0,55045,2003,55,045,113.41,69.35,2854.0,323675.0,55045
0,2004,55,045,116.16,62.88,2623.0,304686.0,55045,2004,55,045,117.05,65.96,1510.0,176742.0,55045
0,2005,55,045,124.84,67.89,2814.0,351310.0,55045,2005,55,045,124.27,70.57,1480.0,183923.0,55045
0,2006,55,045,123.73,79.13,2727.0,337422.0,55045,2006,55,045,119.98,84.88,1348.0,161737.0,55045
0,2007,55,045,133.52,80.18,2394.0,319635.0,55045,2007,55,045,131.28,86.53,1143.0,150049.0,55045
0,2008,55,045,144.57,76.7,6980.0,1009116.0,55045,2008,55,045,139.69,79.35,3864.0,539760.0,55045
0,2009,55,045,149.86,81.94,2439.0,365506.0,55045,2009,55,045,148.01,85.9,1653.0,244663.0,55045
0,2010,55,045,147.33,88.85,2102.0,309685.0,55045,2010,55,045,142.56,90.54,1487.0,211994.0,55045
0,2011,55,045,139.64,85.96,1599.0,223286.0,55045,2011,55,045,134.81,88.66,1119.0,150857.0,55045
0,2012,55,045,144.88,86.48,2000.0,289765.0,55045,2012,55,045,144.89,90.92,1470.0,212990.0,55045
0,2013,55,045,138.05,86.97,1409.0,194510.0,55045,2013,55,045,139.74,93.96,979.0,136804.0,55045
0,2014,55,045,142.85,88.88,977.0,139567.0,55045,2014,55,045,143.37,94.81,675.0,96774.0,55045
0,2000,51,013,162.46,111.86,7027.0,1141603.0,51013,2000,51,013,167.44,111.87,4583.0,767390.0,51013
0,2001,51,013,196.13,122.84,14158.0,2776765.0,51013,2001,51,013,198.53,123.49,9775.0,1940661.0,51013
0,2002,51,013,217.4,124.2,20271.0,4406948.0,51013,2002,51,013,218.93,126.41,13777.0,3016240.0,51013
0,2003,51,013,233.96,127.1,28188.0,6594953.0,51013,2003,51,013,233.59,130.06,18368.0,4290496.0,51013
0,2004,51,013,272.13,123.94,16524.0,4496641.0,51013,2004,51,013,274.65,127.34,10358.0,2844816.0,51013
0,2005,51,013,311.6,139.17,16008.0,4988169.0,51013,2005,51,013,315.26,142.69,9893.0,3118891.0,51013
0,2006,51,013,311.24,149.21,13906.0,4328131.0,51013,2006,51,013,306.66,154.86,8173.0,2506305.0,51013
0,2007,51,013,330.3,159.48,12799.0,4227556.0,51013,2007,51,013,326.45,162.38,7063.0,2305725.0,51013
0,2008,51,013,360.78,173.14,33120.0,11949148.0,51013,2008,51,013,356.23,180.43,18372.0,6544640.0,51013
0,2009,51,013,373.97,174.62,14101.0,5273389.0,51013,2009,51,013,373.11,176.38,8234.0,3072171.0,51013
0,2010,51,013,392.34,188.95,13130.0,5151367.0,51013,2010,51,013,390.41,191.87,7867.0,3071391.0,51013
0,2011,51,013,391.07,190.59,12232.0,4783539.0,51013,2011,51,013,394.21,197.46,7088.0,2794145.0,51013
0,2012,51,013,392.0,185.65,16726.0,6556634.0,51013,2012,51,013,395.14,190.08,10090.0,3987000.0,51013
0,2013,51,013,398.64,186.45,12856.0,5124914.0,51013,2013,51,013,405.67,193.67,7793.0,3161409.0,51013
0,2014,51,013,453.69,190.77,6358.0,2884588.0,51013,2014,51,013,468.04,198.53,4084.0,1911459.0,51013
0,2000,55,043,61.08,46.31,994.0,60710.0,55043,2000,55,043,65.67,48.39,501.0,32902.0,55043
0,2001,55,043,75.32,53.37,1785.0,134447.0,55043,2001,55,043,79.02,55.02,1051.0,83054.0,55043
0,2002,55,043,83.97,54.11,2034.0,170796.0,55043,2002,55,043,84.19,56.45,1210.0,101871.0,55043
0,2003,55,043,86.79,58.54,2530.0,219582.0,55043,2003,55,043,86.67,58.39,1547.0,134082.0,55043
0,2004,55,043,90.31,58.37,1954.0,176467.0,55043,2004,55,043,91.42,57.98,1024.0,93612.0,55043
0,2005,55,043,99.39,59.89,1956.0,194414.0,55043,2005,55,043,100.4,62.17,939.0,94271.0,55043
0,2006,55,043,95.66,61.58,1983.0,189691.0,55043,2006,55,043,94.9,61.81,864.0,81991.0,55043
0,2007,55,043,106.42,61.7,1647.0,175267.0,55043,2007,55,043,102.72,61.93,697.0,71595.0,55043
0,2008,55,043,108.87,66.69,5240.0,570488.0,55043,2008,55,043,109.94,73.8,3196.0,351372.0,55043
0,2009,55,043,115.19,85.86,1526.0,175783.0,55043,2009,55,043,117.38,93.43,1143.0,134166.0,55043
0,2010,55,043,120.02,80.2,1431.0,171755.0,55043,2010,55,043,119.84,84.04,1041.0,124756.0,55043
0,2011,55,043,111.22,76.06,1224.0,136137.0,55043,2011,55,043,113.62,81.2,894.0,101576.0,55043
0,2012,55,043,118.53,78.9,1610.0,190839.0,55043,2012,55,043,119.04,80.46,1270.0,151182.0,55043
0,2013,55,043,123.76,86.45,1237.0,153094.0,55043,2013,55,043,121.71,90.64,861.0,104793.0,55043
0,2014,55,043,121.08,83.29,840.0,101711.0,55043,2014,55,043,123.04,89.83,566.0,69639.0,55043
0,2000,19,125,72.5,51.06,1117.0,80978.0,19125,2000,19,125,87.83,57.66,578.0,50765.0,19125
0,2001,19,125,80.95,57.75,1771.0,143371.0,19125,2001,19,125,85.57,62.91,962.0,82320.0,19125
0,2002,19,125,85.85,60.91,2067.0,177461.0,19125,2002,19,125,89.68,63.35,1161.0,104120.0,19125
0,2003,19,125,96.94,61.35,2604.0,252443.0,19125,2003,19,125,96.82,63.06,1341.0,129830.0,19125
0,2004,19,125,97.12,61.79,1875.0,182108.0,19125,2004,19,125,102.51,66.49,1014.0,103943.0,19125
0,2005,19,125,101.42,64.59,1983.0,201106.0,19125,2005,19,125,99.72,66.27,874.0,87152.0,19125
0,2006,19,125,97.8,65.03,1900.0,185816.0,19125,2006,19,125,102.8,67.67,883.0,90771.0,19125
0,2007,19,125,109.55,67.5,1572.0,172211.0,19125,2007,19,125,110.7,69.43,743.0,82252.0,19125
0,2008,19,125,127.42,73.15,4548.0,579508.0,19125,2008,19,125,135.94,77.24,2232.0,303420.0,19125
0,2009,19,125,139.33,82.29,1275.0,177648.0,19125,2009,19,125,144.06,85.75,796.0,114675.0,19125
0,2010,19,125,135.23,85.89,1070.0,144697.0,19125,2010,19,125,135.46,91.0,660.0,89402.0,19125
0,2011,19,125,135.59,84.7,979.0,132740.0,19125,2011,19,125,137.09,88.11,602.0,82528.0,19125
0,2012,19,125,138.53,86.72,1272.0,176207.0,19125,2012,19,125,139.71,90.89,828.0,115676.0,19125
0,2013,19,125,128.87,90.02,870.0,112118.0,19125,2013,19,125,130.91,84.25,582.0,76187.0,19125
0,2014,19,125,134.91,91.57,585.0,78923.0,19125,2014,19,125,136.0,94.85,381.0,51817.0,19125
0,2000,51,540,92.92,63.77,1047.0,97286.0,51540,2000,51,540,104.36,73.03,560.0,58442.0,51540
0,2001,51,540,112.01,91.23,1741.0,195012.0,51540,2001,51,540,121.62,101.76,1120.0,136219.0,51540
0,2002,51,540,127.99,83.43,2279.0,291686.0,51540,2002,51,540,135.54,91.68,1456.0,197341.0,51540
0,2003,51,540,130.59,84.24,3123.0,407847.0,51540,2003,51,540,135.19,87.48,1999.0,270236.0,51540
0,2004,51,540,146.3,83.2,2528.0,369849.0,51540,2004,51,540,152.08,90.47,1421.0,216108.0,51540
0,2005,51,540,160.2,94.91,2481.0,397460.0,51540,2005,51,540,166.1,111.13,1377.0,228720.0,51540
0,2006,51,540,168.68,119.13,2692.0,454081.0,51540,2006,51,540,172.59,130.2,1545.0,266647.0,51540
0,2007,51,540,193.4,105.4,2194.0,424326.0,51540,2007,51,540,197.28,115.85,1177.0,232200.0,51540
0,2008,51,540,208.48,112.19,5936.0,1237552.0,51540,2008,51,540,212.47,123.78,3148.0,668844.0,51540
0,2009,51,540,217.68,116.83,1642.0,357437.0,51540,2009,51,540,222.57,120.17,931.0,207214.0,51540
0,2010,51,540,221.71,134.93,1364.0,302412.0,51540,2010,51,540,222.45,127.71,789.0,175516.0,51540
0,2011,51,540,221.87,128.97,1273.0,282445.0,51540,2011,51,540,220.12,137.09,691.0,152100.0,51540
0,2012,51,540,222.23,127.28,1763.0,391790.0,51540,2012,51,540,218.81,121.94,1053.0,230404.0,51540
0,2013,51,540,216.61,119.27,1646.0,356538.0,51540,2013,51,540,215.58,124.39,1000.0,215577.0,51540
0,2014,51,540,237.53,118.15,1018.0,241806.0,51540,2014,51,540,243.13,122.5,656.0,159496.0,51540
0,2000,51,017,80.38,67.05,115.0,9244.0,51017,2000,51,017,85.96,88.05,57.0,4900.0,51017
0,2001,51,017,72.29,53.77,222.0,16048.0,51017,2001,51,017,71.67,53.86,115.0,8242.0,51017
0,2002,51,017,88.5,63.13,256.0,22657.0,51017,2002,51,017,90.52,70.26,145.0,13126.0,51017
0,2003,51,017,97.05,86.59,348.0,33775.0,51017,2003,51,017,101.27,109.92,181.0,18330.0,51017
0,2004,51,017,113.36,103.61,192.0,21766.0,51017,2004,51,017,127.74,145.95,91.0,11624.0,51017
0,2005,51,017,139.22,95.27,192.0,26730.0,51017,2005,51,017,145.1,113.55,99.0,14365.0,51017
0,2006,51,017,131.61,80.26,194.0,25532.0,51017,2006,51,017,138.75,102.16,96.0,13320.0,51017
0,2007,51,017,143.52,95.25,195.0,27987.0,51017,2007,51,017,161.01,122.63,82.0,13203.0,51017
0,2008,51,017,186.08,116.38,532.0,98996.0,51017,2008,51,017,230.18,147.12,196.0,45116.0,51017
0,2009,51,017,215.13,143.11,120.0,25815.0,51017,2009,51,017,201.12,135.88,67.0,13475.0,51017
0,2010,51,017,190.28,199.72,126.0,23975.0,51017,2010,51,017,187.65,215.57,60.0,11259.0,51017
0,2011,51,017,154.28,106.23,122.0,18822.0,51017,2011,51,017,150.13,115.71,52.0,7807.0,51017
0,2012,51,017,165.2,130.69,137.0,22632.0,51017,2012,51,017,182.8,149.42,66.0,12065.0,51017
0,2013,51,017,178.22,113.32,129.0,22991.0,51017,2013,51,017,193.35,139.4,68.0,13148.0,51017
0,2014,51,017,129.34,93.32,122.0,15779.0,51017,2014,51,017,116.34,85.05,94.0,10936.0,51017
0,2000,35,001,96.21,60.43,26352.0,2535332.0,35001,2000,35,001,106.32,68.58,11046.0,1174377.0,35001
0,2001,35,001,109.41,68.66,38739.0,4238465.0,35001,2001,35,001,117.98,75.53,20162.0,2378777.0,35001
0,2002,35,001,120.53,74.41,45346.0,5465564.0,35001,2002,35,001,125.15,80.04,24805.0,3104395.0,35001
0,2003,35,001,127.68,77.26,62889.0,8029940.0,35001,2003,35,001,129.37,81.23,35589.0,4604251.0,35001
0,2004,35,001,128.82,76.12,49380.0,6361144.0,35001,2004,35,001,130.07,80.91,25320.0,3293276.0,35001
0,2005,35,001,133.28,83.08,62308.0,8304385.0,35001,2005,35,001,134.81,87.98,30435.0,4102840.0,35001
0,2006,35,001,143.87,87.54,68417.0,9843040.0,35001,2006,35,001,144.76,91.8,31520.0,4562916.0,35001
0,2007,35,001,165.14,92.51,56956.0,9405510.0,35001,2007,35,001,165.54,91.71,23662.0,3917062.0,35001
0,2008,35,001,180.0,88.49,111372.0,20047132.0,35001,2008,35,001,178.81,94.91,49304.0,8816236.0,35001
0,2009,35,001,182.96,96.43,26706.0,4886234.0,35001,2009,35,001,182.75,99.76,13874.0,2535410.0,35001
0,2010,35,001,181.33,99.9,22247.0,4034148.0,35001,2010,35,001,179.04,102.01,12548.0,2246646.0,35001
0,2011,35,001,170.83,99.12,19918.0,3402680.0,35001,2011,35,001,168.46,103.08,10564.0,1779598.0,35001
0,2012,35,001,171.4,98.21,26880.0,4607188.0,35001,2012,35,001,171.61,99.29,15145.0,2598963.0,35001
0,2013,35,001,165.9,95.36,24749.0,4105939.0,35001,2013,35,001,166.81,97.33,13962.0,2329004.0,35001
0,2014,35,001,166.72,94.62,14438.0,2407110.0,35001,2014,35,001,174.19,100.35,8094.0,1409915.0,35001
0,2000,31,035,51.6,45.04,149.0,7689.0,31035,2000,31,035,54.06,50.26,50.0,2703.0,31035
0,2001,31,035,55.0,51.62,162.0,8910.0,31035,2001,31,035,61.87,59.29,69.0,4269.0,31035
0,2002,31,035,57.94,49.49,187.0,10835.0,31035,2002,31,035,61.48,51.53,77.0,4734.0,31035
0,2003,31,035,64.46,49.73,278.0,17919.0,31035,2003,31,035,62.75,53.56,109.0,6840.0,31035
0,2004,31,035,64.9,62.52,252.0,16355.0,31035,2004,31,035,63.91,53.82,89.0,5688.0,31035
0,2005,31,035,71.72,53.6,246.0,17643.0,31035,2005,31,035,71.76,49.09,95.0,6817.0,31035
0,2006,31,035,63.62,51.71,234.0,14886.0,31035,2006,31,035,63.2,49.35,101.0,6383.0,31035
0,2007,31,035,69.06,52.17,229.0,15815.0,31035,2007,31,035,70.47,53.3,87.0,6131.0,31035
0,2008,31,035,79.38,62.05,468.0,37152.0,31035,2008,31,035,87.28,75.76,184.0,16060.0,31035
0,2009,31,035,102.9,70.57,77.0,7923.0,31035,2009,31,035,120.3,82.23,43.0,5173.0,31035
0,2010,31,035,102.12,78.41,106.0,10825.0,31035,2010,31,035,106.79,91.42,66.0,7048.0,31035
0,2011,31,035,84.37,73.69,67.0,5653.0,31035,2011,31,035,83.98,79.73,41.0,3443.0,31035
0,2012,31,035,99.77,72.7,82.0,8181.0,31035,2012,31,035,107.29,73.75,55.0,5901.0,31035
0,2013,31,035,77.37,68.71,83.0,6422.0,31035,2013,31,035,77.43,70.63,46.0,3562.0,31035
0,2014,31,035,98.11,87.4,65.0,6377.0,31035,2014,31,035,105.38,93.02,45.0,4742.0,31035
0,2000,35,003,61.15,47.46,112.0,6849.0,35003,2000,35,003,67.76,58.97,33.0,2236.0,35003
0,2001,35,003,67.31,55.7,131.0,8818.0,35003,2001,35,003,77.94,60.91,53.0,4131.0,35003
0,2002,35,003,67.96,55.07,143.0,9718.0,35003,2002,35,003,76.37,60.71,59.0,4506.0,35003
0,2003,35,003,86.75,64.45,171.0,14835.0,35003,2003,35,003,85.69,72.34,59.0,5056.0,35003
0,2004,35,003,79.31,62.68,119.0,9438.0,35003,2004,35,003,84.94,69.83,36.0,3058.0,35003
0,2005,35,003,106.73,72.9,108.0,11527.0,35003,2005,35,003,108.48,62.52,33.0,3580.0,35003
0,2006,35,003,114.59,69.34,155.0,17761.0,35003,2006,35,003,114.25,68.44,48.0,5484.0,35003
0,2007,35,003,136.85,88.09,106.0,14506.0,35003,2007,35,003,123.71,76.66,35.0,4330.0,35003
0,2008,35,003,152.65,77.88,336.0,51292.0,35003,2008,35,003,140.38,76.08,104.0,14600.0,35003
0,2009,35,003,140.3,78.96,70.0,9821.0,35003,2009,35,003,151.0,82.59,22.0,3322.0,35003
0,2010,35,003,134.77,71.21,75.0,10108.0,35003,2010,35,003,130.41,70.67,27.0,3521.0,35003
0,2011,35,003,129.31,83.9,49.0,6336.0,35003,2011,35,003,111.28,94.22,18.0,2003.0,35003
0,2012,35,003,118.63,72.6,67.0,7948.0,35003,2012,35,003,116.25,63.25,20.0,2325.0,35003
0,2013,35,003,120.24,93.3,63.0,7575.0,35003,2013,35,003,118.74,93.82,34.0,4037.0,35003
0,2014,35,003,117.26,60.89,38.0,4456.0,35003,2014,35,003,104.0,64.0,11.0,1144.0,35003
0,2000,31,037,53.54,41.29,171.0,9155.0,31037,2000,31,037,57.14,44.5,64.0,3657.0,31037
0,2001,31,037,53.57,45.99,356.0,19070.0,31037,2001,31,037,49.27,43.8,179.0,8819.0,31037
0,2002,31,037,56.57,43.73,377.0,21328.0,31037,2002,31,037,58.06,44.32,206.0,11960.0,31037
0,2003,31,037,62.15,48.45,385.0,23928.0,31037,2003,31,037,62.13,51.02,203.0,12612.0,31037
0,2004,31,037,64.07,47.02,382.0,24474.0,31037,2004,31,037,60.6,47.13,171.0,10362.0,31037
0,2005,31,037,68.14,50.01,346.0,23576.0,31037,2005,31,037,58.51,47.47,155.0,9069.0,31037
0,2006,31,037,68.01,51.51,297.0,20199.0,31037,2006,31,037,64.33,49.88,138.0,8878.0,31037
0,2007,31,037,74.82,61.28,272.0,20351.0,31037,2007,31,037,78.36,63.11,117.0,9168.0,31037
0,2008,31,037,72.31,58.34,680.0,49172.0,31037,2008,31,037,65.44,56.14,352.0,23036.0,31037
0,2009,31,037,88.39,63.47,161.0,14231.0,31037,2009,31,037,94.44,71.6,102.0,9633.0,31037
0,2010,31,037,75.05,64.07,148.0,11107.0,31037,2010,31,037,73.71,70.13,96.0,7076.0,31037
0,2011,31,037,94.11,69.46,123.0,11576.0,31037,2011,31,037,85.3,68.84,81.0,6909.0,31037
0,2012,31,037,90.71,71.93,188.0,17054.0,31037,2012,31,037,96.18,82.91,119.0,11446.0,31037
0,2013,31,037,93.77,86.05,192.0,18003.0,31037,2013,31,037,99.82,101.71,113.0,11280.0,31037
0,2014,31,037,87.73,65.74,119.0,10440.0,31037,2014,31,037,96.84,72.5,70.0,6779.0,31037
0,2000,35,005,52.11,46.72,2333.0,121564.0,35005,2000,35,005,54.9,48.79,880.0,48311.0,35005
0,2001,35,005,61.34,56.28,2568.0,157515.0,35005,2001,35,005,69.58,68.4,1049.0,72994.0,35005
0,2002,35,005,64.94,53.45,2873.0,186576.0,35005,2002,35,005,71.07,61.14,1386.0,98504.0,35005
0,2003,35,005,71.88,58.22,3237.0,232667.0,35005,2003,35,005,75.33,64.64,1578.0,118868.0,35005
0,2004,35,005,72.98,56.12,2848.0,207854.0,35005,2004,35,005,79.78,64.67,1254.0,100048.0,35005
0,2005,35,005,81.17,60.2,3452.0,280196.0,35005,2005,35,005,84.23,67.49,1384.0,116580.0,35005
0,2006,35,005,90.78,65.74,3673.0,333451.0,35005,2006,35,005,96.27,72.26,1369.0,131788.0,35005
0,2007,35,005,103.18,74.16,3279.0,338318.0,35005,2007,35,005,105.77,74.91,1245.0,131683.0,35005
0,2008,35,005,110.54,66.49,7400.0,818004.0,35005,2008,35,005,120.76,76.1,3240.0,391256.0,35005
0,2009,35,005,126.05,76.13,1200.0,151256.0,35005,2009,35,005,137.14,87.42,531.0,72819.0,35005
0,2010,35,005,136.27,86.17,1017.0,138582.0,35005,2010,35,005,134.64,90.03,474.0,63818.0,35005
0,2011,35,005,137.16,107.74,881.0,120839.0,35005,2011,35,005,141.31,132.08,412.0,58218.0,35005
0,2012,35,005,124.2,93.14,930.0,115505.0,35005,2012,35,005,130.38,103.95,495.0,64536.0,35005
0,2013,35,005,130.96,90.65,1074.0,140650.0,35005,2013,35,005,135.49,89.05,551.0,74653.0,35005
0,2014,35,005,116.76,80.09,693.0,80917.0,35005,2014,35,005,123.56,90.47,329.0,40650.0,35005
0,2000,31,031,55.97,46.93,159.0,8900.0,31031,2000,31,031,64.02,51.24,51.0,3265.0,31031
0,2001,31,031,56.92,46.26,167.0,9506.0,31031,2001,31,031,53.93,48.72,74.0,3991.0,31031
0,2002,31,031,73.99,81.22,168.0,12431.0,31031,2002,31,031,70.18,77.8,84.0,5895.0,31031
0,2003,31,031,75.34,85.86,262.0,19738.0,31031,2003,31,031,73.01,65.01,139.0,10149.0,31031
0,2004,31,031,75.43,151.55,211.0,15916.0,31031,2004,31,031,64.4,59.1,86.0,5538.0,31031
0,2005,31,031,82.97,84.9,188.0,15598.0,31031,2005,31,031,78.0,89.85,84.0,6552.0,31031
0,2006,31,031,69.29,49.87,157.0,10879.0,31031,2006,31,031,73.53,51.34,68.0,5000.0,31031
0,2007,31,031,91.21,62.05,146.0,13316.0,31031,2007,31,031,76.3,56.06,69.0,5265.0,31031
0,2008,31,031,125.4,93.02,604.0,75740.0,31031,2008,31,031,136.78,116.36,348.0,47600.0,31031
0,2009,31,031,114.94,81.79,108.0,12414.0,31031,2009,31,031,133.87,93.11,53.0,7095.0,31031
0,2010,31,031,99.45,97.84,122.0,12133.0,31031,2010,31,031,95.89,115.35,71.0,6808.0,31031
0,2011,31,031,96.24,79.77,122.0,11741.0,31031,2011,31,031,99.1,91.48,63.0,6243.0,31031
0,2012,31,031,149.1,97.07,125.0,18637.0,31031,2012,31,031,147.38,98.96,76.0,11201.0,31031
0,2013,31,031,92.71,88.18,114.0,10569.0,31031,2013,31,031,94.94,105.81,69.0,6551.0,31031
0,2014,31,031,139.62,113.91,92.0,12845.0,31031,2014,31,031,183.94,147.5,50.0,9197.0,31031
0,2000,35,007,80.21,68.27,737.0,59116.0,35007,2000,35,007,87.75,82.27,310.0,27202.0,35007
0,2001,35,007,98.57,86.58,867.0,85463.0,35007,2001,35,007,107.15,101.76,405.0,43394.0,35007
0,2002,35,007,111.24,93.07,936.0,104118.0,35007,2002,35,007,118.01,107.05,439.0,51805.0,35007
0,2003,35,007,116.07,95.03,1157.0,134288.0,35007,2003,35,007,122.6,110.26,504.0,61790.0,35007
0,2004,35,007,129.26,97.58,785.0,101469.0,35007,2004,35,007,139.81,118.75,364.0,50892.0,35007
0,2005,35,007,126.52,104.21,897.0,113488.0,35007,2005,35,007,140.39,129.92,406.0,57000.0,35007
0,2006,35,007,136.8,103.43,886.0,121205.0,35007,2006,35,007,149.51,124.95,376.0,56217.0,35007
0,2007,35,007,165.07,116.82,800.0,132055.0,35007,2007,35,007,174.93,143.79,317.0,55452.0,35007
0,2008,35,007,176.46,117.06,2060.0,363500.0,35007,2008,35,007,199.39,139.86,900.0,179448.0,35007
0,2009,35,007,212.09,133.89,474.0,100533.0,35007,2009,35,007,218.37,147.68,254.0,55466.0,35007
0,2010,35,007,188.19,131.98,505.0,95038.0,35007,2010,35,007,190.43,145.51,279.0,53131.0,35007
0,2011,35,007,172.07,134.48,442.0,76055.0,35007,2011,35,007,177.83,150.43,200.0,35566.0,35007
0,2012,35,007,178.46,140.17,520.0,92799.0,35007,2012,35,007,199.19,160.58,267.0,53183.0,35007
0,2013,35,007,167.39,125.56,465.0,77835.0,35007,2013,35,007,176.26,146.7,219.0,38601.0,35007
0,2014,35,007,166.84,148.26,303.0,50554.0,35007,2014,35,007,173.72,182.11,137.0,23800.0,35007
0,2000,46,121,32.81,43.77,91.0,2986.0,46121,2000,46,121,36.81,59.38,21.0,773.0,46121
0,2001,46,121,29.45,37.8,65.0,1914.0,46121,2001,46,121,16.0,41.27,11.0,176.0,46121
0,2002,46,121,27.09,41.2,44.0,1192.0,46121,2002,46,121,37.27,48.18,11.0,410.0,46121
0,2003,46,121,37.17,50.69,48.0,1784.0,46121,2003,46,121,38.85,63.69,13.0,505.0,46121
0,2004,46,121,52.64,42.15,33.0,1737.0,46121,2004,46,121,80.5,96.25,4.0,322.0,46121
0,2005,46,121,57.78,65.87,60.0,3467.0,46121,2005,46,121,70.75,77.75,8.0,566.0,46121
0,2006,46,121,52.43,43.97,37.0,1940.0,46121,2006,46,121,58.75,49.5,8.0,470.0,46121
0,2007,46,121,56.54,44.5,28.0,1583.0,46121,2007,46,121,56.5,51.8,10.0,565.0,46121
0,2008,46,121,67.64,45.18,44.0,2976.0,46121,2008,46,121,83.2,64.8,20.0,1664.0,46121
0,2009,46,121,131.36,168.82,11.0,1445.0,46121,2009,46,121,155.88,218.25,8.0,1247.0,46121
0,2010,46,121,31.83,46.83,6.0,191.0,46121,2010,46,121,75.0,83.0,1.0,75.0,46121
0,2011,46,121,259.38,93.75,8.0,2075.0,46121,2011,46,121,320.33,111.83,6.0,1922.0,46121
0,2012,46,121,89.0,104.27,11.0,979.0,46121,2012,46,121,50.5,86.0,4.0,202.0,46121
0,2013,46,121,73.57,85.57,14.0,1030.0,46121,2013,46,121,82.63,83.25,8.0,661.0,46121
0,2014,46,121,82.9,71.5,10.0,829.0,46121,2014,46,121,87.17,85.67,6.0,523.0,46121
0,2000,35,009,52.61,48.12,987.0,51922.0,35009,2000,35,009,55.19,57.11,292.0,16116.0,35009
